01+106.0  02+296.   03+610.   04+12.45  05-6999.  06+11.41 
01+106.0  02+296.   03+620.   04+12.44  05-6999.  06+11.40 
01+106.0  02+296.   03+630.   04+12.44  05-6999.  06+11.40 
01+106.0  02+296.   03+640.   04+12.44  05-6999.  06+11.40 
01+106.0  02+296.   03+650.   04+12.44  05-6999.  06+11.39 
01+106.0  02+296.   03+700.   04+12.44  05-6999.  06+11.39 
01+106.0  02+296.   03+710.   04+12.44  05-6999.  06+11.38 
01+106.0  02+296.   03+720.   04+12.46  05-6999.  06+11.37 
01+106.0  02+296.   03+730.   04+12.50  05-6999.  06+11.36 
01+106.0  02+296.   03+740.   04+12.51  05-6999.  06+11.34 
01+106.0  02+296.   03+750.   04+12.49  05-6999.  06+11.35 
01+106.0  02+296.   03+800.   04+12.47  05-6999.  06+11.34 
01+106.0  02+296.   03+810.   04+12.47  05-6999.  06+11.34 
01+106.0  02+296.   03+820.   04+12.52  05-6999.  06+11.34 
01+106.0  02+296.   03+830.   04+12.55  05-6999.  06+11.34 
01+106.0  02+296.   03+840.   04+12.63  05-6999.  06+11.34 
01+106.0  02+296.   03+850.   04+12.69  05-6999.  06+11.34 
01+106.0  02+296.   03+900.   04+12.76  05-6999.  06+11.34 
01+106.0  02+296.   03+910.   04+12.84  05-6999.  06+11.34 
01+106.0  02+296.   03+920.   04+12.81  05-6999.  06+11.34 
01+106.0  02+296.   03+930.   04+12.94  05-6999.  06+11.33 
01+106.0  02+296.   03+940.   04+12.86  05-6999.  06+11.34 
01+106.0  02+296.   03+950.   04+12.82  05-6999.  06+11.33 
01+106.0  02+296.   03+1000.  04+12.83  05-6999.  06+11.33 
01+106.0  02+296.   03+1010.  04+12.99  05-6999.  06+11.33 
01+106.0  02+296.   03+1020.  04+13.07  05-6999.  06+11.33 
01+106.0  02+296.   03+1030.  04+13.17  05-6999.  06+11.34 
01+106.0  02+296.   03+1040.  04+13.20  05-6999.  06+11.33 
01+106.0  02+296.   03+1050.  04+13.27  05-6999.  06+11.33 
01+106.0  02+296.   03+1100.  04+13.38  05-6999.  06+11.33 
01+106.0  02+296.   03+1110.  04+13.27  05-6999.  06+11.34 
01+106.0  02+296.   03+1120.  04+13.26  05-6999.  06+11.33 
01+106.0  02+296.   03+1130.  04+13.23  05-6999.  06+11.35 
01+106.0  02+296.   03+1140.  04+13.38  05-6999.  06+11.35 
01+106.0  02+296.   03+1150.  04+13.47  05-6999.  06+11.34 
01+106.0  02+296.   03+1200.  04+13.27  05-6999.  06+11.35 
01+106.0  02+296.   03+1210.  04+13.27  05-6999.  06+11.35 
01+106.0  02+296.   03+1220.  04+13.12  05-6999.  06+11.35 
01+106.0  02+296.   03+1230.  04+13.63  05-6999.  06+11.35 
01+106.0  02+296.   03+1240.  04+13.13  05-6999.  06+11.35 
01+106.0  02+296.   03+1250.  04+13.04  05-6999.  06+11.36 
01+106.0  02+296.   03+1300.  04+13.09  05-6999.  06+11.36 
01+106.0  02+296.   03+1310.  04+12.97  05-6999.  06+11.35 
01+106.0  02+296.   03+1320.  04+12.96  05-6999.  06+11.36 
01+106.0  02+296.   03+1330.  04+13.17  05-6999.  06+11.36 
01+106.0  02+296.   03+1340.  04+13.05  05-6999.  06+11.36 
01+106.0  02+296.   03+1350.  04+13.07  05-6999.  06+11.36 
01+106.0  02+296.   03+1400.  04+13.03  05-6999.  06+11.36 
01+106.0  02+296.   03+1410.  04+13.05  05-6999.  06+11.36 
01+106.0  02+296.   03+1420.  04+13.03  05-6999.  06+11.36 
01+106.0  02+296.   03+1430.  04+13.03  05-6999.  06+11.36 
01+106.0  02+296.   03+1440.  04+13.18  05-6999.  06+11.36 
01+106.0  02+296.   03+1450.  04+13.17  05-6999.  06+11.36 
01+106.0  02+296.   03+1500.  04+13.07  05-6999.  06+11.36 
01+106.0  02+296.   03+1510.  04+12.95  05-6999.  06+11.36 
01+106.0  02+296.   03+1520.  04+12.90  05-6999.  06+11.36 
01+106.0  02+296.   03+1530.  04+12.88  05-6999.  06+11.36 
01+106.0  02+296.   03+1540.  04+12.86  05-6999.  06+11.36 
01+106.0  02+296.   03+1550.  04+12.83  05-6999.  06+11.36 
01+106.0  02+296.   03+1600.  04+12.82  05-6999.  06+11.36 
01+106.0  02+296.   03+1610.  04+12.80  05-6999.  06+11.37 
01+106.0  02+296.   03+1620.  04+12.80  05-6999.  06+11.36 
01+106.0  02+296.   03+1630.  04+12.78  05-6999.  06+11.36 
01+106.0  02+296.   03+1640.  04+12.78  05-6999.  06+11.36 
01+106.0  02+296.   03+1650.  04+12.77  05-6999.  06+11.36 
01+106.0  02+296.   03+1700.  04+12.76  05-6999.  06+11.36 
01+106.0  02+296.   03+1710.  04+12.74  05-6999.  06+11.36 
01+106.0  02+296.   03+1720.  04+12.74  05-6999.  06+11.36 
01+106.0  02+296.   03+1730.  04+12.74  05-6999.  06+11.36 
01+106.0  02+296.   03+1740.  04+12.73  05-6999.  06+11.36 
01+106.0  02+296.   03+1750.  04+12.72  05-6999.  06+11.36 
01+106.0  02+296.   03+1800.  04+12.71  05-6999.  06+11.36 
01+106.0  02+296.   03+1810.  04+12.70  05-6999.  06+11.36 
01+106.0  02+296.   03+1820.  04+12.69  05-6999.  06+11.36 
01+106.0  02+296.   03+1830.  04+12.69  05-6999.  06+11.36 
01+106.0  02+296.   03+1840.  04+12.68  05-6999.  06+11.36 
01+106.0  02+296.   03+1850.  04+12.67  05-6999.  06+11.36 
01+106.0  02+296.   03+1900.  04+12.66  05-6999.  06+11.36 
01+106.0  02+296.   03+1910.  04+12.65  05-6999.  06+11.36 
01+106.0  02+296.   03+1920.  04+12.64  05-6999.  06+11.36 
01+106.0  02+296.   03+1930.  04+12.63  05-6999.  06+11.36 
01+106.0  02+296.   03+1940.  04+12.62  05-6999.  06+11.35 
01+106.0  02+296.   03+1950.  04+12.61  05-6999.  06+11.36 
01+106.0  02+296.   03+2000.  04+12.60  05-6999.  06+11.36 
01+106.0  02+296.   03+2010.  04+12.59  05-6999.  06+11.35 
01+106.0  02+296.   03+2020.  04+12.59  05-6999.  06+11.36 
01+106.0  02+296.   03+2030.  04+12.57  05-6999.  06+11.36 
01+106.0  02+296.   03+2040.  04+12.57  05-6999.  06+11.35 
01+106.0  02+296.   03+2050.  04+12.56  05-6999.  06+11.36 
01+106.0  02+296.   03+2100.  04+12.55  05-6999.  06+11.36 
01+106.0  02+296.   03+2110.  04+12.54  05-6999.  06+11.36 
01+106.0  02+296.   03+2120.  04+12.53  05-6999.  06+11.36 
01+106.0  02+296.   03+2130.  04+12.53  05-6999.  06+11.36 
01+106.0  02+296.   03+2140.  04+12.51  05-6999.  06+11.38 
01+106.0  02+296.   03+2150.  04+12.51  05-6999.  06+11.41 
01+106.0  02+296.   03+2200.  04+12.51  05-6999.  06+11.42 
01+106.0  02+296.   03+2210.  04+12.50  05-6999.  06+11.42 
01+106.0  02+296.   03+2220.  04+12.50  05-6999.  06+11.42 
01+106.0  02+296.   03+2230.  04+12.49  05-6999.  06+11.42 
01+106.0  02+296.   03+2240.  04+12.49  05-6999.  06+11.41 
01+106.0  02+296.   03+2250.  04+12.49  05-6999.  06+11.41 
01+106.0  02+296.   03+2300.  04+12.49  05-6999.  06+11.40 
01+106.0  02+296.   03+2310.  04+12.48  05-6999.  06+11.40 
01+106.0  02+296.   03+2320.  04+12.48  05-6999.  06+11.40 
01+106.0  02+296.   03+2330.  04+12.48  05-6999.  06+11.39 
01+106.0  02+296.   03+2340.  04+12.47  05-6999.  06+11.40 
01+106.0  02+296.   03+2350.  04+12.47  05-6999.  06+11.39 
01+106.0  02+296.   03+2400.  04+12.47  05-6999.  06+11.39 
01+106.0  02+297.   03+10.    04+12.47  05-6999.  06+11.39 
01+106.0  02+297.   03+20.    04+12.47  05-6999.  06+11.38 
01+106.0  02+297.   03+30.    04+12.47  05-6999.  06+11.39 
01+106.0  02+297.   03+40.    04+12.47  05-6999.  06+11.39 
01+106.0  02+297.   03+50.    04+12.47  05-6999.  06+11.38 
01+106.0  02+297.   03+100.   04+12.47  05-6999.  06+11.38 
01+106.0  02+297.   03+110.   04+12.47  05-6999.  06+11.38 
01+106.0  02+297.   03+120.   04+12.47  05-6999.  06+11.37 
01+106.0  02+297.   03+130.   04+12.46  05-6999.  06+11.38 
01+106.0  02+297.   03+140.   04+12.46  05-6999.  06+11.37 
01+106.0  02+297.   03+150.   04+12.46  05-6999.  06+11.37 
01+106.0  02+297.   03+200.   04+12.46  05-6999.  06+11.38 
01+106.0  02+297.   03+210.   04+12.47  05-6999.  06+11.37 
01+106.0  02+297.   03+220.   04+12.46  05-6999.  06+11.37 
01+106.0  02+297.   03+230.   04+12.46  05-6999.  06+11.37 
01+106.0  02+297.   03+240.   04+12.46  05-6999.  06+11.37 
01+106.0  02+297.   03+250.   04+12.46  05-6999.  06+11.36 
01+106.0  02+297.   03+300.   04+12.46  05-6999.  06+11.37 
01+106.0  02+297.   03+310.   04+12.46  05-6999.  06+11.36 
01+106.0  02+297.   03+320.   04+12.45  05-6999.  06+11.37 
01+106.0  02+297.   03+330.   04+12.46  05-6999.  06+11.36 
01+106.0  02+297.   03+340.   04+12.46  05-6999.  06+11.36 
01+106.0  02+297.   03+350.   04+12.46  05-6999.  06+11.36 
01+106.0  02+297.   03+400.   04+12.46  05-6999.  06+11.36 
01+106.0  02+297.   03+410.   04+12.45  05-6999.  06+11.36 
01+106.0  02+297.   03+420.   04+12.45  05-6999.  06+11.36 
01+106.0  02+297.   03+430.   04+12.45  05-6999.  06+11.36 
01+106.0  02+297.   03+440.   04+12.45  05-6999.  06+11.36 
01+106.0  02+297.   03+450.   04+12.45  05-6999.  06+11.37 
01+106.0  02+297.   03+500.   04+12.45  05-6999.  06+11.36 
01+106.0  02+297.   03+510.   04+12.45  05-6999.  06+11.36 
01+106.0  02+297.   03+520.   04+12.45  05-6999.  06+11.36 
01+106.0  02+297.   03+530.   04+12.46  05-6999.  06+11.36 
01+106.0  02+297.   03+540.   04+12.45  05-6999.  06+11.36 
01+106.0  02+297.   03+550.   04+12.45  05-6999.  06+11.36 
01+106.0  02+297.   03+600.   04+12.45  05-6999.  06+11.36 
01+106.0  02+297.   03+610.   04+12.45  05-6999.  06+11.36 
01+106.0  02+297.   03+620.   04+12.45  05-6999.  06+11.36 
01+106.0  02+297.   03+630.   04+12.45  05-6999.  06+11.35 
01+106.0  02+297.   03+640.   04+12.45  05-6999.  06+11.35 
01+106.0  02+297.   03+650.   04+12.45  05-6999.  06+11.36 
01+106.0  02+297.   03+700.   04+12.45  05-6999.  06+11.35 
01+106.0  02+297.   03+710.   04+12.45  05-6999.  06+11.35 
01+106.0  02+297.   03+720.   04+12.44  05-6999.  06+11.34 
01+106.0  02+297.   03+730.   04+12.44  05-6999.  06+11.33 
01+106.0  02+297.   03+740.   04+12.45  05-6999.  06+11.33 
01+106.0  02+297.   03+750.   04+12.45  05-6999.  06+11.33 
01+106.0  02+297.   03+800.   04+12.47  05-6999.  06+11.33 
01+106.0  02+297.   03+810.   04+12.46  05-6999.  06+11.33 
01+106.0  02+297.   03+820.   04+12.45  05-6999.  06+11.33 
01+106.0  02+297.   03+830.   04+12.45  05-6999.  06+11.32 
01+106.0  02+297.   03+840.   04+12.45  05-6999.  06+11.33 
01+106.0  02+297.   03+850.   04+12.47  05-6999.  06+11.33 
01+106.0  02+297.   03+900.   04+12.50  05-6999.  06+11.33 
01+106.0  02+297.   03+910.   04+12.48  05-6999.  06+11.33 
01+106.0  02+297.   03+920.   04+12.46  05-6999.  06+11.33 
01+106.0  02+297.   03+930.   04+12.45  05-6999.  06+11.32 
01+106.0  02+297.   03+940.   04+12.45  05-6999.  06+11.32 
01+106.0  02+297.   03+950.   04+12.48  05-6999.  06+11.32 
01+106.0  02+297.   03+1000.  04+12.54  05-6999.  06+11.32 
01+106.0  02+297.   03+1010.  04+12.61  05-6999.  06+11.33 
01+106.0  02+297.   03+1020.  04+12.67  05-6999.  06+11.32 
01+106.0  02+297.   03+1030.  04+12.73  05-6999.  06+11.32 
01+106.0  02+297.   03+1040.  04+12.77  05-6999.  06+11.33 
01+106.0  02+297.   03+1050.  04+12.90  05-6999.  06+11.32 
01+106.0  02+297.   03+1100.  04+13.04  05-6999.  06+11.32 
01+106.0  02+297.   03+1110.  04+13.16  05-6999.  06+11.32 
01+106.0  02+297.   03+1120.  04+13.29  05-6999.  06+11.32 
01+106.0  02+297.   03+1130.  04+13.05  05-6999.  06+11.32 
01+106.0  02+297.   03+1140.  04+13.04  05-6999.  06+11.32 
01+106.0  02+297.   03+1150.  04+13.11  05-6999.  06+11.32 
01+106.0  02+297.   03+1200.  04+13.07  05-6999.  06+11.32 
01+106.0  02+297.   03+1210.  04+13.20  05-6999.  06+11.32 
01+106.0  02+297.   03+1220.  04+13.49  05-6999.  06+11.32 
01+106.0  02+297.   03+1230.  04+13.19  05-6999.  06+11.32 
01+106.0  02+297.   03+1240.  04+13.08  05-6999.  06+11.32 
01+106.0  02+297.   03+1250.  04+13.10  05-6999.  06+11.32 
01+106.0  02+297.   03+1300.  04+13.13  05-6999.  06+11.32 
01+106.0  02+297.   03+1310.  04+13.01  05-6999.  06+11.32 
01+106.0  02+297.   03+1320.  04+13.01  05-6999.  06+11.33 
01+106.0  02+297.   03+1330.  04+13.21  05-6999.  06+11.32 
01+106.0  02+297.   03+1340.  04+13.15  05-6999.  06+11.33 
01+106.0  02+297.   03+1350.  04+13.14  05-6999.  06+11.33 
01+106.0  02+297.   03+1400.  04+13.22  05-6999.  06+11.33 
01+106.0  02+297.   03+1410.  04+13.52  05-6999.  06+11.34 
01+106.0  02+297.   03+1420.  04+13.47  05-6999.  06+11.34 
01+106.0  02+297.   03+1430.  04+13.27  05-6999.  06+11.34 
01+106.0  02+297.   03+1440.  04+13.21  05-6999.  06+11.34 
01+106.0  02+297.   03+1450.  04+13.15  05-6999.  06+11.34 
01+106.0  02+297.   03+1500.  04+13.10  05-6999.  06+11.34 
01+106.0  02+297.   03+1510.  04+13.09  05-6999.  06+11.35 
01+106.0  02+297.   03+1520.  04+13.01  05-6999.  06+11.34 
01+106.0  02+297.   03+1530.  04+13.00  05-6999.  06+11.34 
01+106.0  02+297.   03+1540.  04+13.01  05-6999.  06+11.35 
01+106.0  02+297.   03+1550.  04+12.92  05-6999.  06+11.35 
01+106.0  02+297.   03+1600.  04+12.88  05-6999.  06+11.35 
01+106.0  02+297.   03+1610.  04+12.86  05-6999.  06+11.35 
01+106.0  02+297.   03+1620.  04+12.85  05-6999.  06+11.35 
01+106.0  02+297.   03+1630.  04+12.84  05-6999.  06+11.35 
01+106.0  02+297.   03+1640.  04+12.82  05-6999.  06+11.36 
01+106.0  02+297.   03+1650.  04+12.80  05-6999.  06+11.35 
01+106.0  02+297.   03+1700.  04+12.79  05-6999.  06+11.35 
01+106.0  02+297.   03+1710.  04+12.79  05-6999.  06+11.36 
01+106.0  02+297.   03+1720.  04+12.78  05-6999.  06+11.35 
01+106.0  02+297.   03+1730.  04+12.77  05-6999.  06+11.35 
01+106.0  02+297.   03+1740.  04+12.76  05-6999.  06+11.36 
01+106.0  02+297.   03+1750.  04+12.75  05-6999.  06+11.35 
01+106.0  02+297.   03+1800.  04+12.74  05-6999.  06+11.35 
01+106.0  02+297.   03+1810.  04+12.73  05-6999.  06+11.36 
01+106.0  02+297.   03+1820.  04+12.73  05-6999.  06+11.35 
01+106.0  02+297.   03+1830.  04+12.71  05-6999.  06+11.35 
01+106.0  02+297.   03+1840.  04+12.71  05-6999.  06+11.36 
01+106.0  02+297.   03+1850.  04+12.69  05-6999.  06+11.35 
01+106.0  02+297.   03+1900.  04+12.69  05-6999.  06+11.35 
01+106.0  02+297.   03+1910.  04+12.67  05-6999.  06+11.36 
01+106.0  02+297.   03+1920.  04+12.67  05-6999.  06+11.35 
01+106.0  02+297.   03+1930.  04+12.65  05-6999.  06+11.35 
01+106.0  02+297.   03+1940.  04+12.65  05-6999.  06+11.35 
01+106.0  02+297.   03+1950.  04+12.64  05-6999.  06+11.35 
01+106.0  02+297.   03+2000.  04+12.63  05-6999.  06+11.35 
01+106.0  02+297.   03+2010.  04+12.62  05-6999.  06+11.35 
01+106.0  02+297.   03+2020.  04+12.61  05-6999.  06+11.35 
01+106.0  02+297.   03+2030.  04+12.60  05-6999.  06+11.35 
01+106.0  02+297.   03+2040.  04+12.59  05-6999.  06+11.36 
01+106.0  02+297.   03+2050.  04+12.58  05-6999.  06+11.35 
01+106.0  02+297.   03+2100.  04+12.57  05-6999.  06+11.35 
01+106.0  02+297.   03+2110.  04+12.57  05-6999.  06+11.35 
01+106.0  02+297.   03+2120.  04+12.55  05-6999.  06+11.35 
01+106.0  02+297.   03+2130.  04+12.55  05-6999.  06+11.35 
01+106.0  02+297.   03+2140.  04+12.54  05-6999.  06+11.37 
01+106.0  02+297.   03+2150.  04+12.53  05-6999.  06+11.40 
01+106.0  02+297.   03+2200.  04+12.53  05-6999.  06+11.42 
01+106.0  02+297.   03+2210.  04+12.51  05-6999.  06+11.43 
01+106.0  02+297.   03+2220.  04+12.51  05-6999.  06+11.42 
01+106.0  02+297.   03+2230.  04+12.50  05-6999.  06+11.42 
01+106.0  02+297.   03+2240.  04+12.49  05-6999.  06+11.42 
01+106.0  02+297.   03+2250.  04+12.49  05-6999.  06+11.41 
01+106.0  02+297.   03+2300.  04+12.48  05-6999.  06+11.41 
01+106.0  02+297.   03+2310.  04+12.48  05-6999.  06+11.41 
01+106.0  02+297.   03+2320.  04+12.47  05-6999.  06+11.40 
01+106.0  02+297.   03+2330.  04+12.47  05-6999.  06+11.40 
01+106.0  02+297.   03+2340.  04+12.47  05-6999.  06+11.40 
01+106.0  02+297.   03+2350.  04+12.46  05-6999.  06+11.39 
01+106.0  02+297.   03+2400.  04+12.46  05-6999.  06+11.39 
01+106.0  02+298.   03+10.    04+12.45  05-6999.  06+11.39 
01+106.0  02+298.   03+20.    04+12.45  05-6999.  06+11.38 
01+106.0  02+298.   03+30.    04+12.45  05-6999.  06+11.38 
01+106.0  02+298.   03+40.    04+12.44  05-6999.  06+11.39 
01+106.0  02+298.   03+50.    04+12.45  05-6999.  06+11.38 
01+106.0  02+298.   03+100.   04+12.44  05-6999.  06+11.38 
01+106.0  02+298.   03+110.   04+12.44  05-6999.  06+11.38 
01+106.0  02+298.   03+120.   04+12.44  05-6999.  06+11.37 
01+106.0  02+298.   03+130.   04+12.44  05-6999.  06+11.37 
01+106.0  02+298.   03+140.   04+12.44  05-6999.  06+11.37 
01+106.0  02+298.   03+150.   04+12.43  05-6999.  06+11.37 
01+106.0  02+298.   03+200.   04+12.43  05-6999.  06+11.37 
01+106.0  02+298.   03+210.   04+12.43  05-6999.  06+11.37 
01+106.0  02+298.   03+220.   04+12.42  05-6999.  06+11.37 
01+106.0  02+298.   03+230.   04+12.42  05-6999.  06+11.37 
01+106.0  02+298.   03+240.   04+12.42  05-6999.  06+11.37 
01+106.0  02+298.   03+250.   04+12.42  05-6999.  06+11.36 
01+106.0  02+298.   03+300.   04+12.42  05-6999.  06+11.36 
01+106.0  02+298.   03+310.   04+12.42  05-6999.  06+11.37 
01+106.0  02+298.   03+320.   04+12.42  05-6999.  06+11.36 
01+106.0  02+298.   03+330.   04+12.42  05-6999.  06+11.36 
01+106.0  02+298.   03+340.   04+12.41  05-6999.  06+11.37 
01+106.0  02+298.   03+350.   04+12.41  05-6999.  06+11.36 
01+106.0  02+298.   03+400.   04+12.41  05-6999.  06+11.36 
01+106.0  02+298.   03+410.   04+12.41  05-6999.  06+11.36 
01+106.0  02+298.   03+420.   04+12.41  05-6999.  06+11.36 
01+106.0  02+298.   03+430.   04+12.40  05-6999.  06+11.36 
01+106.0  02+298.   03+440.   04+12.40  05-6999.  06+11.36 
01+106.0  02+298.   03+450.   04+12.40  05-6999.  06+11.36 
01+106.0  02+298.   03+500.   04+12.40  05-6999.  06+11.36 
01+106.0  02+298.   03+510.   04+12.40  05-6999.  06+11.36 
01+106.0  02+298.   03+520.   04+12.40  05-6999.  06+11.36 
01+106.0  02+298.   03+530.   04+12.40  05-6999.  06+11.36 
01+106.0  02+298.   03+540.   04+12.40  05-6999.  06+11.36 
01+106.0  02+298.   03+550.   04+12.40  05-6999.  06+11.36 
01+106.0  02+298.   03+600.   04+12.40  05-6999.  06+11.35 
01+106.0  02+298.   03+610.   04+12.40  05-6999.  06+11.36 
01+106.0  02+298.   03+620.   04+12.40  05-6999.  06+11.36 
01+106.0  02+298.   03+630.   04+12.40  05-6999.  06+11.35 
01+106.0  02+298.   03+640.   04+12.40  05-6999.  06+11.36 
01+106.0  02+298.   03+650.   04+12.40  05-6999.  06+11.36 
01+106.0  02+298.   03+700.   04+12.40  05-6999.  06+11.36 
01+106.0  02+298.   03+710.   04+12.40  05-6999.  06+11.35 
01+106.0  02+298.   03+720.   04+12.39  05-6999.  06+11.34 
01+106.0  02+298.   03+730.   04+12.40  05-6999.  06+11.34 
01+106.0  02+298.   03+740.   04+12.40  05-6999.  06+11.34 
01+106.0  02+298.   03+750.   04+12.40  05-6999.  06+11.33 
01+106.0  02+298.   03+800.   04+12.40  05-6999.  06+11.33 
01+106.0  02+298.   03+810.   04+12.40  05-6999.  06+11.33 
01+106.0  02+298.   03+820.   04+12.40  05-6999.  06+11.33 
01+106.0  02+298.   03+830.   04+12.40  05-6999.  06+11.32 
01+106.0  02+298.   03+840.   04+12.41  05-6999.  06+11.33 
01+106.0  02+298.   03+850.   04+12.41  05-6999.  06+11.32 
01+106.0  02+298.   03+900.   04+12.41  05-6999.  06+11.32 
01+106.0  02+298.   03+910.   04+12.42  05-6999.  06+11.33 
01+106.0  02+298.   03+920.   04+12.42  05-6999.  06+11.32 
01+106.0  02+298.   03+930.   04+12.42  05-6999.  06+11.32 
01+106.0  02+298.   03+940.   04+12.42  05-6999.  06+11.33 
01+106.0  02+298.   03+950.   04+12.43  05-6999.  06+11.32 
01+106.0  02+298.   03+1000.  04+12.42  05-6999.  06+11.32 
01+106.0  02+298.   03+1010.  04+12.43  05-6999.  06+11.33 
01+106.0  02+298.   03+1020.  04+12.43  05-6999.  06+11.32 
01+106.0  02+298.   03+1030.  04+12.43  05-6999.  06+11.32 
01+106.0  02+298.   03+1040.  04+12.44  05-6999.  06+11.32 
01+106.0  02+298.   03+1050.  04+12.44  05-6999.  06+11.32 
01+106.0  02+298.   03+1100.  04+12.45  05-6999.  06+11.32 
01+106.0  02+298.   03+1110.  04+12.46  05-6999.  06+11.32 
01+106.0  02+298.   03+1120.  04+12.45  05-6999.  06+11.32 
01+106.0  02+298.   03+1130.  04+12.47  05-6999.  06+11.32 
01+106.0  02+298.   03+1140.  04+12.49  05-6999.  06+11.33 
01+106.0  02+298.   03+1150.  04+12.49  05-6999.  06+11.32 
01+106.0  02+298.   03+1200.  04+12.71  05-6999.  06+11.32 
01+106.0  02+298.   03+1210.  04+13.52  05-6999.  06+11.33 
01+106.0  02+298.   03+1220.  04+13.65  05-6999.  06+11.33 
01+106.0  02+298.   03+1230.  04+13.45  05-6999.  06+11.32 
01+106.0  02+298.   03+1240.  04+13.71  05-6999.  06+11.32 
01+106.0  02+298.   03+1250.  04+14.17  05-6999.  06+11.32 
01+106.0  02+298.   03+1300.  04+13.90  05-6999.  06+11.32 
01+106.0  02+298.   03+1310.  04+13.21  05-6999.  06+11.33 
01+106.0  02+298.   03+1320.  04+13.27  05-6999.  06+11.32 
01+106.0  02+298.   03+1330.  04+13.81  05-6999.  06+11.32 
01+106.0  02+298.   03+1340.  04+13.59  05-6999.  06+11.33 
01+106.0  02+298.   03+1350.  04+13.72  05-6999.  06+11.32 
01+106.0  02+298.   03+1400.  04+14.13  05-6999.  06+11.32 
01+106.0  02+298.   03+1410.  04+14.13  05-6999.  06+11.33 
01+106.0  02+298.   03+1420.  04+14.37  05-6999.  06+11.33 
01+106.0  02+298.   03+1430.  04+13.49  05-6999.  06+11.33 
01+106.0  02+298.   03+1440.  04+13.07  05-6999.  06+11.33 
01+106.0  02+298.   03+1450.  04+12.99  05-6999.  06+11.34 
01+106.0  02+298.   03+1500.  04+12.96  05-6999.  06+11.32 
01+106.0  02+298.   03+1510.  04+12.94  05-6999.  06+11.34 
01+106.0  02+298.   03+1520.  04+12.93  05-6999.  06+11.34 
01+106.0  02+298.   03+1530.  04+12.91  05-6999.  06+11.34 
01+106.0  02+298.   03+1540.  04+12.91  05-6999.  06+11.35 
01+106.0  02+298.   03+1550.  04+12.89  05-6999.  06+11.35 
01+106.0  02+298.   03+1600.  04+12.89  05-6999.  06+11.34 
01+106.0  02+298.   03+1610.  04+12.89  05-6999.  06+11.34 
01+106.0  02+298.   03+1620.  04+12.88  05-6999.  06+11.34 
01+106.0  02+298.   03+1630.  04+12.87  05-6999.  06+11.34 
01+106.0  02+298.   03+1640.  04+12.87  05-6999.  06+11.35 
01+106.0  02+298.   03+1650.  04+12.86  05-6999.  06+11.35 
01+106.0  02+298.   03+1700.  04+12.86  05-6999.  06+11.34 
01+106.0  02+298.   03+1710.  04+12.84  05-6999.  06+11.35 
01+106.0  02+298.   03+1720.  04+12.85  05-6999.  06+11.35 
01+106.0  02+298.   03+1730.  04+12.84  05-6999.  06+11.35 
01+106.0  02+298.   03+1740.  04+12.83  05-6999.  06+11.35 
01+106.0  02+298.   03+1750.  04+12.83  05-6999.  06+11.35 
01+106.0  02+298.   03+1800.  04+12.82  05-6999.  06+11.35 
01+106.0  02+298.   03+1810.  04+12.82  05-6999.  06+11.36 
01+106.0  02+298.   03+1820.  04+12.82  05-6999.  06+11.35 
01+106.0  02+298.   03+1830.  04+12.81  05-6999.  06+11.35 
01+106.0  02+298.   03+1840.  04+12.81  05-6999.  06+11.35 
01+106.0  02+298.   03+1850.  04+12.81  05-6999.  06+11.35 
01+106.0  02+298.   03+1900.  04+12.80  05-6999.  06+11.35 
01+106.0  02+298.   03+1910.  04+12.80  05-6999.  06+11.35 
01+106.0  02+298.   03+1920.  04+12.80  05-6999.  06+11.35 
01+106.0  02+298.   03+1930.  04+12.79  05-6999.  06+11.35 
01+106.0  02+298.   03+1940.  04+12.78  05-6999.  06+11.36 
01+106.0  02+298.   03+1950.  04+12.78  05-6999.  06+11.35 
01+106.0  02+298.   03+2000.  04+12.78  05-6999.  06+11.35 
01+106.0  02+298.   03+2010.  04+12.77  05-6999.  06+11.36 
01+106.0  02+298.   03+2020.  04+12.78  05-6999.  06+11.36 
01+106.0  02+298.   03+2030.  04+12.76  05-6999.  06+11.35 
01+106.0  02+298.   03+2040.  04+12.76  05-6999.  06+11.36 
01+106.0  02+298.   03+2050.  04+12.76  05-6999.  06+11.35 
01+106.0  02+298.   03+2100.  04+12.76  05-6999.  06+11.35 
01+106.0  02+298.   03+2110.  04+12.76  05-6999.  06+11.36 
01+106.0  02+298.   03+2120.  04+12.75  05-6999.  06+11.35 
01+106.0  02+298.   03+2130.  04+12.75  05-6999.  06+11.35 
01+106.0  02+298.   03+2140.  04+12.74  05-6999.  06+11.38 
01+106.0  02+298.   03+2150.  04+12.74  05-6999.  06+11.40 
01+106.0  02+298.   03+2200.  04+12.74  05-6999.  06+11.42 
01+106.0  02+298.   03+2210.  04+12.73  05-6999.  06+11.43 
01+106.0  02+298.   03+2220.  04+12.73  05-6999.  06+11.43 
01+106.0  02+298.   03+2230.  04+12.72  05-6999.  06+11.42 
01+106.0  02+298.   03+2240.  04+12.72  05-6999.  06+11.42 
01+106.0  02+298.   03+2250.  04+12.73  05-6999.  06+11.41 
01+106.0  02+298.   03+2300.  04+12.72  05-6999.  06+11.41 
01+106.0  02+298.   03+2310.  04+12.72  05-6999.  06+11.41 
01+106.0  02+298.   03+2320.  04+12.71  05-6999.  06+11.40 
